InputMapCount(Z+AF8-mapping),1534
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
300,1
301,1
300,2
301,2
300,3
301,3
301,4
303,1
301,5
303,2
301,6
304,1
301,7
304,2
301,8
607,1
301,9
607,2
303,3
304,3
304,4
306,1
304,5
306,2
304,6
333,1
304,7
333,2
304,8
373,1
304,9
373,2
305,1
343,1
305,2
361,1
306,3
326,1
306,4
370,1
306,5
382,1
306,6
382,2
307,1
308,1
307,2
308,2
308,3
309,1
308,4
310,1
308,5
310,2
309,2
374,1
310,3
368,1
310,4
369,1
311,1
374,2
311,2
374,3
312,1
313,1
312,2
332,1
312,3
349,1
313,2
316,1
313,3
316,2
313,4
316,3
313,5
317,1
313,6
331,1
314,1
323,1
314,2
323,2
314,3
330,1
314,4
382,3
314,5
382,4
314,6
603,1
315,1
322,1
315,2
322,2
316,4
317,2
316,5
338,1
316,6
338,2
317,3
318,1
318,2
319,1
318,3
319,2
318,4
355,1
318,5
355,2
318,6
357,1
319,3
359,1
320,1
355,3
321,1
354,1
321,2
354,2
321,3
379,1
321,4
380,1
321,5
601,1
321,6
601,2
322,3
325,1
322,4
325,2
322,5
355,4
322,6
355,5
323,3
397,1
323,4
469,1
324,1
364,1
325,3
356,1
326,2
370,2
326,3
384,1
326,4
384,2
327,1
345,1
327,2
350,1
327,3
372,1
327,4
377,1
328,1
348,1
328,2
349,2
329,1
371,1
329,2
371,2
329,3
379,2
329,4
380,2
329,5
605,1
329,6
605,2
330,2
371,3
330,3
382,5
330,4
382,6
331,2
332,2
331,3
378,1
334,1
346,1
334,2
375,1
336,1
609,1
337,1
341,1
337,2
341,2
337,3
382,7
337,4
382,8
338,3
346,2
338,4
346,3
339,1
360,1
340,1
359,2
342,1
366,1
342,2
367,1
342,3
375,2
342,4
618,1
343,2
344,1
346,4
362,1
346,5
362,2
347,1
348,2
347,2
376,1
351,1
352,1
352,2
369,2
353,1
354,3
353,2
354,4
355,6
358,1
360,2
361,2
361,3
381,1
362,3
363,1
362,4
363,2
364,2
365,1
365,2
618,2
366,2
618,3
371,4
603,2
382,9
384,3
382,10
384,4
382,11
603,3
382,12
603,4
383,1
602,1
383,2
602,2
383,3
606,1
384,5
386,1
384,6
386,2
387,1
392,1
387,2
397,2
387,3
493,1
388,1
389,1
388,2
390,1
388,3
394,1
388,4
400,1
388,5
400,2
389,2
390,2
389,3
398,1
389,4
398,2
390,3
396,1
390,4
399,1
391,1
468,1
392,2
401,1
392,3
401,2
392,4
441,1
393,1
394,2
393,2
394,3
393,3
487,1
393,4
488,1
394,4
395,1
394,5
395,2
394,6
442,1
394,7
443,1
395,3
442,2
399,2
404,1
400,3
403,1
401,3
405,1
401,4
405,2
401,5
431,1
401,6
431,2
402,1
435,1
402,2
435,2
402,3
435,3
402,4
435,4
405,3
425,1
405,4
425,2
405,5
441,2
406,1
407,1
406,2
407,2
406,3
424,1
406,4
424,2
406,5
444,1
406,6
453,1
406,7
453,2
406,8
460,1
407,3
408,1
407,4
408,2
407,5
417,1
407,6
417,2
407,7
424,3
408,3
409,1
408,4
412,1
408,5
412,2
408,6
419,1
410,1
412,3
410,2
412,4
410,3
438,1
412,5
437,1
413,1
419,2
413,2
445,1
414,1
579,1
415,1
428,1
415,2
596,1
416,1
455,1
417,3
418,1
417,4
449,1
417,5
450,1
417,6
595,1
417,7
595,2
417,8
595,3
420,1
435,5
421,1
432,1
421,2
615,1
422,1
433,1
422,2
435,6
423,1
427,1
424,4
451,1
426,1
454,1
427,2
428,2
427,3
428,3
428,4
596,2
430,1
454,2
431,3
624,1
432,2
456,1
432,3
457,1
433,2
435,7
434,1
435,8
434,2
458,1
434,3
622,1
436,1
596,3
437,2
447,1
439,1
615,2
440,1
614,1
440,2
614,2
444,2
460,2
445,2
446,1
447,2
448,1
450,2
459,1
451,2
452,1
455,2
477,1
456,2
457,2
460,3
462,1
460,4
462,2
461,1
463,1
461,2
463,2
461,3
469,2
461,4
469,3
462,3
464,1
462,4
464,2
462,5
467,1
462,6
467,2
463,3
482,1
463,4
482,2
463,5
490,1
463,6
490,2
464,3
466,1
464,4
466,2
464,5
471,1
464,6
471,2
464,7
489,1
464,8
489,2
464,9
489,3
464,10
489,4
465,1
490,3
465,2
490,4
465,3
491,1
465,4
491,2
465,5
517,1
466,3
476,1
466,4
476,2
466,5
481,1
466,6
481,2
467,3
468,2
467,4
470,1
468,3
470,2
470,3
471,3
470,4
471,4
470,5
485,1
470,6
485,2
472,1
473,1
472,2
473,2
472,3
485,3
472,4
485,4
472,5
535,1
472,6
535,2
473,3
500,1
474,1
475,1
474,2
475,2
475,3
476,3
475,4
476,4
477,2
478,1
477,3
480,1
477,4
480,2
477,5
483,1
477,6
483,2
477,7
484,1
478,2
484,2
478,3
486,1
479,1
480,3
479,2
480,4
479,3
489,5
479,4
489,6
481,3
483,3
481,4
483,4
482,3
490,5
482,4
490,6
482,5
583,1
482,6
583,2
491,3
581,1
491,4
581,2
492,1
494,1
493,2
517,2
493,3
517,3
493,4
538,1
493,5
538,2
495,1
498,1
495,2
498,2
495,3
629,1
495,4
629,2
496,1
530,1
496,2
530,2
496,3
530,3
496,4
530,4
497,1
513,1
497,2
616,1
498,3
558,1
499,1
500,2
499,2
500,3
499,3
545,1
499,4
567,1
499,5
567,2
499,6
632,1
501,1
502,1
501,2
502,2
501,3
503,1
501,4
503,2
501,5
504,1
501,6
504,2
501,7
504,3
501,8
505,1
501,9
518,1
501,10
518,2
501,11
523,1
501,12
530,5
501,13
574,1
501,14
575,1
502,3
530,6
502,4
530,7
502,5
531,1
502,6
575,2
503,3
566,1
503,4
566,2
504,4
505,2
504,5
506,1
504,6
506,2
504,7
515,1
504,8
515,2
504,9
524,1
504,10
524,2
507,1
508,1
507,2
515,3
507,3
515,4
507,4
577,1
508,2
510,1
509,1
514,1
509,2
514,2
509,3
514,3
509,4
520,1
509,5
576,1
510,2
511,1
510,3
512,1
510,4
577,2
511,2
512,2
511,3
534,1
512,3
552,1
513,2
519,1
513,3
522,1
513,4
560,1
514,4
557,1
514,5
557,2
514,6
576,2
515,5
569,1
515,6
569,2
515,7
571,1
515,8
571,2
516,1
552,2
517,4
528,1
517,5
555,1
517,6
555,2
517,7
581,3
518,3
521,1
518,4
529,1
518,5
529,2
518,6
533,1
518,7
540,1
518,8
540,2
518,9
548,1
518,10
548,2
518,11
572,1
518,12
572,2
519,2
522,2
520,2
576,3
521,2
533,2
521,3
547,1
521,4
573,1
522,3
578,1
522,4
578,2
523,2
525,1
523,3
525,2
523,4
572,3
523,5
572,4
523,6
574,2
523,7
634,1
525,3
526,1
525,4
526,2
525,5
547,2
525,6
547,3
527,1
547,4
527,2
635,1
530,8
531,2
532,1
547,5
532,2
547,6
534,2
552,3
534,3
552,4
536,1
548,3
536,2
551,1
536,3
559,1
536,4
559,2
537,1
541,1
537,2
542,1
537,3
542,2
537,4
638,1
537,5
639,1
538,3
558,2
538,4
564,1
538,5
564,2
538,6
629,3
538,7
629,4
538,8
633,1
539,1
565,1
539,2
565,2
539,3
566,3
539,4
566,4
541,2
593,1
541,3
593,2
541,4
637,1
541,5
637,2
541,6
638,2
542,3
543,1
542,4
642,1
542,5
642,2
543,2
546,1
543,3
553,1
543,4
554,1
543,5
589,1
543,6
589,2
543,7
640,1
544,1
546,2
544,2
587,1
544,3
645,1
545,2
631,1
545,3
631,2
545,4
632,2
546,3
644,1
546,4
644,2
547,7
573,2
547,8
636,1
548,4
549,1
548,5
550,1
548,6
550,2
548,7
559,3
549,2
559,4
553,2
554,2
553,3
612,1
555,3
556,1
555,4
556,2
555,5
557,3
555,6
557,4
559,5
562,1
559,6
563,1
560,2
561,1
562,2
563,2
567,3
630,1
567,4
630,2
568,1
571,3
568,2
571,4
569,3
570,1
569,4
570,2
578,3
580,1
578,4
580,2
578,5
591,1
578,6
591,2
578,7
597,1
578,8
597,2
580,3
599,1
582,1
597,3
582,2
597,4
582,3
599,2
582,4
599,3
584,1
597,5
584,2
597,6
584,3
597,7
584,4
597,8
584,5
623,1
585,1
586,1
585,2
586,2
585,3
608,1
586,3
588,1
586,4
608,2
586,5
611,1
586,6
621,1
586,7
621,2
588,2
590,1
588,3
590,2
588,4
611,2
589,3
612,2
590,3
592,1
590,4
592,2
590,5
594,1
590,6
594,2
591,3
598,1
591,4
610,1
599,4
600,1
599,5
600,2
600,3
602,3
600,4
602,4
602,5
604,1
602,6
604,2
604,3
609,2
604,4
616,2
606,2
609,3
606,3
619,1
606,4
619,2
647,1
648,1
613,1
626,1
614,3
624,2
614,4
624,3
625,1
626,2
625,2
627,1
625,3
627,2
635,2
636,2
635,3
637,3
635,4
637,4
640,2
641,1
640,3
642,3
640,4
644,3
641,2
642,4
644,4
646,1
644,5
646,2
354,5
354,6
354,7
600,5
600,6
649,1
650,1
649,2
650,2
649,3
650,3
649,4
650,4
651,1
524,3
650,5
652,1
650,6
652,2
653,1
651,2
653,2
654,1
655,1
510,5
656,1
650,7
656,2
650,8
656,3
655,2
656,4
657,1
656,5
652,3
658,1
651,3
658,2
524,4
657,2
654,2
651,4
654,3
654,4
659,1
654,5
659,2
660,1
661,1
660,2
661,2
660,3
656,6
660,4
656,7
652,4
659,3
652,5
654,6
662,1
661,3
662,2
658,3
530,9
662,3
530,10
662,4
530,11
662,5
496,5
660,5
496,6
661,4
496,7
661,5
510,6
654,7
510,7
654,8
outputMapCountLocal,7
354,0
600,0
354,5
354,6
354,7
600,5
600,6
VhatIndexCountNeighbour,3
0,155+AC0-0
1,194+AC0-0
2,299+AC0-0
